File,Commit,Author,Commit Message,Start Line,End Line,Previous Author,Previous Commit,Keyword Label,Commit Date,Previous Commit Date
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,976ebbc,Markus,added SubscriberInfoIndex interface and generated implementation skeleton,341,341,,,0,2015-12-04 15:17:51,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,07969b2,Markus,index setup code generation,343,343,,,0,2015-12-04 19:03:09,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,e2b179b,Markus,index with SimpleSubscriberInfo objects,340,340,,,0,2015-12-08 20:36:49,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,976ebbc,Markus,added SubscriberInfoIndex interface and generated implementation skeleton,344,344,,,0,2015-12-04 15:17:51,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,8f9629e,Markus,"using ListMap, org.greenrobot:eventbus-annotation-processor:3.0.0-rc",372,372,Markus,80a9204,0,2016-01-29 21:02:39,2016-01-22 11:03:43
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,e2b179b,Markus,index with SimpleSubscriberInfo objects,345,347,,,0,2015-12-08 20:36:49,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,ff681e8,Markus,annotation processor only generates a single index class (at least for now),373,386,Markus,80a9204,0,2016-01-25 17:05:18,2016-01-22 11:03:43
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,976ebbc,Markus,added SubscriberInfoIndex interface and generated implementation skeleton,348,349,,,0,2015-12-04 15:17:51,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,6a37ce7,Markus,"reworked EventBusAnnotationProcessor, dynamic creation of SubscriberMethod by subscriber index",409,409,,,0,2015-02-25 21:36:34,
EventBusAnnotationProcessor/src/org/greenrobot/eventbus/annotationprocessor/EventBusAnnotationProcessor.java,e2b179b,Markus,index with SimpleSubscriberInfo objects,350,352,,,0,2015-12-08 20:36:49,
